百视通8M,#genre#
海看少儿,http://dm8000.cn:4022/udp/239.21.1.97:5002
海看剧场,http://dm8000.cn:4022/udp/239.21.1.98:5002
海看大片,http://dm8000.cn:4022/udp/239.21.1.99:5002
海看热播,http://dm8000.cn:4022/udp/239.21.1.100:5002
海看电竞,http://dm8000.cn:4022/udp/239.21.1.135:5002
济南新闻综合,http://dm8000.cn:4022/udp/239.21.1.94:5002
济南长清新闻,http://dm8000.cn:4022/udp/239.21.1.107:5002
济南教育,http://dm8000.cn:4022/udp/239.21.1.133:5002
济南商河综合,http://dm8000.cn:4022/udp/239.21.2.53:5002
烟台新闻综合,http://dm8000.cn:4022/udp/239.21.1.116:5002
烟台影视,http://dm8000.cn:4022/udp/239.21.1.204:5002
烟台经济科技,http://dm8000.cn:4022/udp/239.21.1.205:5002
烟台长岛,http://dm8000.cn:4022/udp/239.21.2.52:5002
烟台蓬莱新闻,http://dm8000.cn:4022/udp/239.21.2.56:5002
烟台海阳综合,http://dm8000.cn:4022/udp/239.21.2.64:5002
烟台海阳综艺,http://dm8000.cn:4022/udp/239.21.2.65:5002
烟台海阳综合,http://dm8000.cn:4022/udp/239.21.2.68:5002
泰安宁阳TV-1,http://dm8000.cn:4022/udp/239.21.1.143:5002
泰安新泰新闻综合,http://dm8000.cn:4022/udp/239.21.1.210:5002
泰安东平新闻,http://dm8000.cn:4022/udp/239.21.1.216:5002
泰安新泰乡村,http://dm8000.cn:4022/udp/239.21.1.248:5002
临沂兰陵综合,http://dm8000.cn:4022/udp/239.21.1.237:5002
临沂莒南综合,http://dm8000.cn:4022/udp/239.21.2.66:5002
临沂沂水TV-1,http://dm8000.cn:4022/udp/239.21.2.79:5002
临沂沂水TV-2,http://dm8000.cn:4022/udp/239.21.2.80:5002
威海文登TV-1,http://dm8000.cn:4022/udp/239.21.1.174:5002
威海乳山TV-1,http://dm8000.cn:4022/udp/239.21.1.220:5002
威海荣成综合,http://dm8000.cn:4022/udp/239.21.1.227:5002
济宁金乡新闻,http://dm8000.cn:4022/udp/239.21.1.184:5002
济宁兖州新闻,http://dm8000.cn:4022/udp/239.21.1.224:5002
济宁曲阜新闻综合,http://dm8000.cn:4022/udp/239.21.1.225:5002
济宁梁山新闻综合,http://dm8000.cn:4022/udp/239.21.2.12:5002
济宁综合,http://dm8000.cn:4022/udp/239.21.2.19:5002
济宁高新,http://dm8000.cn:4022/udp/239.21.2.83:5002
济宁嘉祥新闻综合,http://dm8000.cn:4022/udp/239.21.2.84:5002
济宁邹城新闻综合,http://dm8000.cn:4022/udp/239.21.1.185:5002
东营广饶新闻综合,http://dm8000.cn:4022/udp/239.21.1.193:5002
聊城莘县TV-1,http://dm8000.cn:4022/udp/239.21.1.211:5002
聊城茌平综合,http://dm8000.cn:4022/udp/239.21.1.219:5002
聊城东阿TV-1,http://dm8000.cn:4022/udp/239.21.2.61:5002
菏泽巨野新闻,http://dm8000.cn:4022/udp/239.21.1.215:5002
菏泽定陶TV-1,http://dm8000.cn:4022/udp/239.21.1.244:5002
菏泽单县综合,http://dm8000.cn:4022/udp/239.21.2.21:5002
滨州无棣综合,http://dm8000.cn:4022/udp/239.21.1.214:5002
滨州邹平新闻频道,http://dm8000.cn:4022/udp/239.21.1.238:5002
青岛平度新闻综合,http://dm8000.cn:4022/udp/239.21.1.228:5002
青岛黄岛新闻,http://dm8000.cn:4022/udp/239.21.2.57:5002
青岛黄岛生活,http://dm8000.cn:4022/udp/239.21.2.58:5002
青岛胶州新闻,http://dm8000.cn:4022/udp/239.21.2.60:5002
安丘新闻,http://dm8000.cn:4022/udp/239.21.2.13:5002
LYTV1,http://dm8000.cn:4022/udp/239.21.2.130:5002
SHTV,http://dm8000.cn:4022/udp/239.21.2.53:5002
WFTV3影视综合,http://dm8000.cn:4022/udp/239.21.2.88:5002
WFTV4科教文旅,http://dm8000.cn:4022/udp/239.21.2.89:5002
鱼台新闻,http://dm8000.cn:4022/udp/239.21.2.134:5002
鱼台县,http://dm8000.cn:4022/udp/239.21.2.135:5002
淄川新闻,http://dm8000.cn:4022/udp/239.21.1.160:5002
河南移动组播,#genre#
CCTV1综合(1080i),http://111.6.174.104:4022/udp/225.1.4.73:1102
CCTV2财经(1080i),http://111.6.174.104:4022/udp/225.1.4.74:1103
CCTV3综艺(1080i),http://111.6.174.104:4022/udp/225.1.4.158:1194
CCTV4中文国际(1080i),http://111.6.174.104:4022/udp/225.1.5.30:1333
CCTV4欧洲(1080i),http://111.6.174.104:4022/udp/225.1.5.31:1342
CCTV4美洲(1080i),http://111.6.174.104:4022/udp/225.1.5.32:1343
CCTV5体育(1080i),http://111.6.174.104:4022/udp/225.1.4.159:1195
CCTV5+体育赛事(1080i),http://111.6.174.104:4022/udp/225.1.4.75:1104
CCTV6电影(1080i),http://111.6.174.104:4022/udp/225.1.4.160:1196
CCTV7国防军事(1080i),http://111.6.174.104:4022/udp/225.1.4.76:1105
CCTV8电视剧(1080i),http://111.6.174.104:4022/udp/225.1.4.161:1197
CCTV9记录(1080p),http://111.6.174.104:4022/udp/225.1.4.77:1106
CCTV10科教(1080i),http://111.6.174.104:4022/udp/225.1.4.78:1107
CCTV11戏曲(1080i),http://111.6.174.104:4022/udp/225.1.4.215:1268
CCTV12社会与法(1080i),http://111.6.174.104:4022/udp/225.1.4.79:1108
CCTV13新闻(1080i),http://111.6.174.104:4022/udp/225.1.4.113:1293
CCTV14少儿(1080i),http://111.6.174.104:4022/udp/225.1.4.80:1109
CCTV15音乐(1080i),http://111.6.174.104:4022/udp/225.1.4.216:1269
CCTV16奥林匹克(1080i),http://111.6.174.104:4022/udp/225.1.5.46:1356
CCTV17农业农村(1080i),http://111.6.174.104:4022/udp/225.1.4.226:2506
河南卫视4K(2160p),http://111.6.174.104:4022/udp/225.1.4.254:1300
河南卫视(1080p),http://111.6.174.104:4022/udp/225.1.5.45:1355
北京卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.81:1110
湖南卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.82:1111
江苏卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.83:1112
浙江卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.84:1113
东方卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.85:1114
天津卫视(1080p),http://111.6.174.104:4022/udp/225.1.4.86:1115
山东卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.88:1117
安徽卫视(1080p),http://111.6.174.104:4022/udp/225.1.4.87:1116
湖北卫视(1080p),http://111.6.174.104:4022/udp/225.1.4.89:1118
深圳卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.90:1119
黑龙江卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.91:1120
贵州卫视(1080p),http://111.6.174.104:4022/udp/225.1.4.122:1302
河北卫视(1080p),http://111.6.174.104:4022/udp/225.1.4.123:1304
江西卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.139:1305
四川卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.151:1306
云南卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.152:1307
重庆卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.157:1308
广东卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.166:1207
辽宁卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.167:1208
吉林卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.174:1309
海南卫视(1080i),http://111.6.174.104:4022/udp/225.1.4.195:1310
东南卫视(1080p),http://111.6.174.104:4022/udp/225.1.4.228:1274
广西卫视(576i),http://111.6.174.104:4022/udp/225.1.4.31:1060
山西卫视(576p),http://111.6.174.104:4022/udp/225.1.4.38:1067
陕西卫视(576p),http://111.6.174.104:4022/udp/225.1.4.39:1068
甘肃卫视(576i),http://111.6.174.104:4022/udp/225.1.4.42:1071
宁夏卫视(576i),http://111.6.174.104:4022/udp/225.1.4.43:1072
青海卫视(576i),http://111.6.174.104:4022/udp/225.1.4.44:1073
内蒙古卫视(576p),http://111.6.174.104:4022/udp/225.1.4.45:1074
西藏卫视(576p),http://111.6.174.104:4022/udp/225.1.4.46:1075
新疆卫视(576i),http://111.6.174.104:4022/udp/225.1.4.47:1076
厦门卫视(576p),http://111.6.174.104:4022/udp/225.1.4.95:1124
新疆兵团卫视(576p),http://111.6.174.104:4022/udp/225.1.4.97:1126
山东教育卫视(576p),http://111.6.174.104:4022/udp/225.1.4.164:1205
三沙卫视(576i),http://111.6.174.104:4022/udp/225.1.4.234:1280
爱上4K(2160p),http://111.6.174.104:4022/udp/225.1.4.162:1204
CHC高清电影(1080i),http://111.6.174.104:4022/udp/225.1.4.207:1260
CHC动作电影(1080i),http://111.6.174.104:4022/udp/225.1.4.208:1261
CHC家庭影院(1080i),http://111.6.174.104:4022/udp/225.1.4.209:1262
CETV1中国教育(1080p),http://111.6.174.104:4022/udp/225.1.4.173:1712
CGTN英语(1080i),http://111.6.174.104:4022/udp/225.1.5.34:1344
CGTN英文记录(1080i),http://111.6.174.104:4022/udp/225.1.5.35:1345
CGTN西班牙语(1080i),http://111.6.174.104:4022/udp/225.1.5.36:1346
CGTN法语(1080i),http://111.6.174.104:4022/udp/225.1.5.37:1347
CGTN阿拉伯语(1080i),http://111.6.174.104:4022/udp/225.1.5.38:1348
CGTN俄语(1080i),http://111.6.174.104:4022/udp/225.1.5.39:1349
体育赛事(1080i),http://111.6.174.104:4022/udp/225.1.4.235:1281
爱体育(1080i),http://111.6.174.104:4022/udp/225.1.4.168:1220
河南IPTV-导视(1080p),http://111.6.174.104:4022/udp/225.1.4.194:1244
上海纪实人文(1080i),http://111.6.174.104:4022/udp/225.1.4.170:1222
湖南金鹰纪实(1080p),http://111.6.174.104:4022/udp/225.1.4.172:1711
广电国学频道(1080i),http://111.6.174.104:4022/udp/225.1.4.196:1311
河南都市频道(1080i),http://111.6.174.104:4022/udp/225.1.4.52:1081
河南民生频道(1080i),http://111.6.174.104:4022/udp/225.1.4.53:1082
河南法治频道(1080i),http://111.6.174.104:4022/udp/225.1.4.54:1083
河南电视剧频道(1080i),http://111.6.174.104:4022/udp/225.1.4.55:1084
河南新闻频道(1080i),http://111.6.174.104:4022/udp/225.1.4.56:1085
河南公共频道(1080i),http://111.6.174.104:4022/udp/225.1.4.58:1087
河南乡村频道(1080i),http://111.6.174.104:4022/udp/225.1.4.120:1149
河南河南国际(1080i),http://111.6.174.104:4022/udp/225.1.4.102:1131
河南戏曲(1080p),http://111.6.174.104:4022/udp/225.1.4.99:1128
河南文博(1080p),http://111.6.174.104:4022/udp/225.1.4.100:1129
河南功夫(1080p),http://111.6.174.104:4022/udp/225.1.4.101:1130
河南睛彩中原(1080p),http://111.6.174.104:4022/udp/225.1.4.163:1203
河南移动戏曲(1080p),http://111.6.174.104:4022/udp/225.1.4.206:1254
河南移动电视(1080p),http://111.6.174.104:4022/udp/225.1.5.40:1350
河南健康中原(1080i),http://111.6.174.104:4022/udp/225.1.5.48:1358
河南调解剧场(1080p),http://111.6.174.104:4022/udp/225.1.5.49:1359
河南IPTV-导视(1080p),http://111.6.174.104:4022/udp/225.1.4.194:1244
郑州新闻综合(1080i),http://111.6.174.104:4022/udp/225.1.4.140:1176
郑州商都频道(1080i),http://111.6.174.104:4022/udp/225.1.4.141:1177
郑州文体旅游(1080i),http://111.6.174.104:4022/udp/225.1.4.142:1178
郑州影视戏曲(1080i),http://111.6.174.104:4022/udp/225.1.4.146:1182
郑州妇女儿童(1080i),http://111.6.174.104:4022/udp/225.1.4.147:1183
郑州都市生活(1080i),http://111.6.174.104:4022/udp/225.1.4.149:1185
郑州教育台(1080i),http://111.6.174.104:4022/udp/225.1.4.191:1241
新密新闻频道(1080i),http://111.6.174.104:4022/udp/225.1.4.239:1285
新郑综合(1080i),http://111.6.174.104:4022/udp/225.1.4.243:1289
中牟综合(1080p),http://111.6.174.104:4022/udp/225.1.4.244:1290
巩义综合(1080p),http://111.6.174.104:4022/udp/225.1.5.50:1360
登封综合(576i),http://111.6.174.104:4022/udp/225.1.4.240:1286
湖南电信组播,#genre#
CCTV1高清,http://xiongwei.x3322.net:8899/udp/239.76.253.151:9000
CCTV2高清,http://xiongwei.x3322.net:8899/udp/239.76.253.152:9000
CCTV3高清,http://xiongwei.x3322.net:8899/udp/239.76.253.153:9000
CCTV4高清,http://xiongwei.x3322.net:8899/udp/239.76.253.154:9000
CCTV-4欧洲,http://www.sbtqvn.top:9999/udp/239.76.246.95:1234
CCTV-4美洲,http://www.sbtqvn.top:9999/udp/239.76.246.96:1234
CCTV5+高清,http://xiongwei.x3322.net:8899/udp/239.76.253.168:9000
CCTV5高清,http://xiongwei.x3322.net:8899/udp/239.76.253.155:9000
CCTV6高清,http://xiongwei.x3322.net:8899/udp/239.76.253.156:9000
CCTV7高清,http://xiongwei.x3322.net:8899/udp/239.76.253.157:9000
CCTV8高清,http://xiongwei.x3322.net:8899/udp/239.76.253.158:9000
CCTV9高清,http://xiongwei.x3322.net:8899/udp/239.76.253.159:9000
CCTV9中文,http://xiongwei.x3322.net:8899/udp/239.76.253.159:9000
CCTV10高清,http://xiongwei.x3322.net:8899/udp/239.76.253.160:9000
CCTV11高清,http://xiongwei.x3322.net:8899/udp/239.76.252.251:9000
CCTV12高清,http://xiongwei.x3322.net:8899/udp/239.76.253.162:9000
CCTV-13高清,http://www.sbtqvn.top:9999/udp/239.76.246.93:1234
CCTV14高清,http://xiongwei.x3322.net:8899/udp/239.76.253.164:9000
CCTV15高清,http://xiongwei.x3322.net:8899/udp/239.76.252.252:9000
CCTV-16奥林匹克,http://www.sbtqvn.top:9999/udp/239.76.246.98:1234
CCTV-16奥匹4K,http://www.sbtqvn.top:9999/udp/239.76.247.200:1234
CCTV17高清,http://xiongwei.x3322.net:8899/udp/239.76.252.238:9000
东方卫视,http://www.sbtqvn.top:9999/udp/239.76.246.186:1234
浙江卫视,http://www.sbtqvn.top:9999/udp/239.76.246.182:1234
湖南卫视超清,http://xiongwei.x3322.net:8899/udp/239.76.253.100:9000
湖南卫视高清,http://xiongwei.x3322.net:8899/udp/239.76.252.115:9000
江苏卫视,http://www.sbtqvn.top:9999/udp/239.76.246.181:1234
北京卫视,http://www.sbtqvn.top:9999/udp/239.76.246.184:1234
广东卫视,http://www.sbtqvn.top:9999/udp/239.76.245.189:1234
深圳卫视,http://www.sbtqvn.top:9999/udp/239.76.246.188:1234
黑龙江卫视,http://www.sbtqvn.top:9999/udp/239.76.246.200:1234
山东卫视,http://www.sbtqvn.top:9999/udp/239.76.246.195:1234
湖北卫视,http://www.sbtqvn.top:9999/udp/239.76.246.193:1234
安徽卫视,http://www.sbtqvn.top:9999/udp/239.76.245.196:1234
东南卫视,http://www.sbtqvn.top:9999/udp/239.76.245.190:1234
江西卫视,http://www.sbtqvn.top:9999/udp/239.76.245.225:1234
辽宁卫视,http://www.sbtqvn.top:9999/udp/239.76.245.197:1234
天津卫视,http://www.sbtqvn.top:9999/udp/239.76.246.185:1234
贵州卫视,http://www.sbtqvn.top:9999/udp/239.76.245.198:1234
河北卫视,http://www.sbtqvn.top:9999/udp/239.76.245.199:1234
河南卫视,http://www.sbtqvn.top:9999/udp/239.76.246.202:1234
重庆卫视,http://www.sbtqvn.top:9999/udp/239.76.246.92:1234
吉林卫视,http://www.sbtqvn.top:9999/udp/239.76.246.201:1234
四川卫视,http://www.sbtqvn.top:9999/udp/239.76.246.91:1234
广西卫视,http://www.sbtqvn.top:9999/udp/239.76.247.54:1234
海南卫视,http://www.sbtqvn.top:9999/udp/239.76.246.203:1234
云南卫视,http://www.sbtqvn.top:9999/udp/239.76.247.60:1234
陕西卫视,http://www.sbtqvn.top:9999/udp/239.76.247.76:1234
甘肃卫视,http://www.sbtqvn.top:9999/udp/239.76.246.94:1234
青海卫视,http://www.sbtqvn.top:9999/udp/239.76.247.132:1234
CCTV风云音乐,http://www.sbtqvn.top:9999/udp/239.76.247.51:1234
CCTV兵器科技,http://www.sbtqvn.top:9999/udp/239.76.247.59:1234
CCTV风云足球,http://www.sbtqvn.top:9999/udp/239.76.247.52:1234
CCTV央视台球,http://www.sbtqvn.top:9999/udp/239.76.247.58:1234
CCTV高尔夫网球,http://www.sbtqvn.top:9999/udp/239.76.247.62:1234
CCTV第一剧场,http://www.sbtqvn.top:9999/udp/239.76.247.49:1234
CCTV怀旧剧场,http://www.sbtqvn.top:9999/udp/239.76.247.53:1234
CCTV风云剧场,http://www.sbtqvn.top:9999/udp/239.76.247.50:1234
CCTV世界地理,http://www.sbtqvn.top:9999/udp/239.76.247.57:1234
CCTV女性时尚,http://www.sbtqvn.top:9999/udp/239.76.247.55:1234
CCTV央视文化精品,http://www.sbtqvn.top:9999/udp/239.76.247.56:1234
CCTV电视指南,http://www.sbtqvn.top:9999/udp/239.76.247.61:1234
CCTV老故事,http://www.sbtqvn.top:9999/udp/239.76.246.76:1234
湖南公共,http://www.sbtqvn.top:9999/udp/239.76.246.109:1234
湖南公共,http://www.sbtqvn.top:9999/udp/239.76.245.123:1234
湖南国际频道,http://www.sbtqvn.top:9999/udp/239.76.246.102:1234
湖南国际频道,http://www.sbtqvn.top:9999/udp/239.76.245.124:1234
湖南经视,http://www.sbtqvn.top:9999/udp/239.76.246.103:1234
湖南经视,http://www.sbtqvn.top:9999/udp/239.76.245.116:1234
湖南都市,http://www.sbtqvn.top:9999/udp/239.76.246.104:1234
湖南都市,http://www.sbtqvn.top:9999/udp/239.76.245.117:1234
湖南电影,http://www.sbtqvn.top:9999/udp/239.76.246.106:1234
湖南电影,http://www.sbtqvn.top:9999/udp/239.76.245.119:1234
湖南娱乐,http://www.sbtqvn.top:9999/udp/239.76.246.105:1234
湖南娱乐,http://www.sbtqvn.top:9999/udp/239.76.245.121:1234
湖南电视剧,http://www.sbtqvn.top:9999/udp/239.76.246.108:1234
湖南电视剧,http://www.sbtqvn.top:9999/udp/239.76.245.118:1234
湖南教育,http://www.sbtqvn.top:9999/udp/239.76.245.233:1234
长沙新闻频道,http://www.sbtqvn.top:9999/udp/239.76.246.121:1234
长沙政法频道,http://www.sbtqvn.top:9999/udp/239.76.246.122:1234
长沙女性频道,http://www.sbtqvn.top:9999/udp/239.76.245.23:1234
长沙影视频道,http://www.sbtqvn.top:9999/udp/239.76.245.204:1234
湘西新闻综合,http://www.sbtqvn.top:9999/udp/239.76.245.208:1234
湘西公共,http://www.sbtqvn.top:9999/udp/239.76.245.209:1234
张家界1新闻综合,http://www.sbtqvn.top:9999/udp/239.76.245.234:1234
张家界2公共,http://www.sbtqvn.top:9999/udp/239.76.245.235:1234
浏阳电视台,http://www.sbtqvn.top:9999/udp/239.76.248.6:1234
常德公共,http://www.sbtqvn.top:9999/udp/239.76.248.11:1234
常德新闻综合,http://www.sbtqvn.top:9999/udp/239.76.248.10:1234
怀化新闻综合,http://www.sbtqvn.top:9999/udp/239.76.248.12:1234
衡阳公共,http://www.sbtqvn.top:9999/udp/239.76.248.14:1234
衡阳新闻综合,http://www.sbtqvn.top:9999/udp/239.76.248.13:1234
娄底综合,http://www.sbtqvn.top:9999/udp/239.76.248.18:1234
娄底公共,http://www.sbtqvn.top:9999/udp/239.76.248.19:1234
娄底广播电视,http://www.sbtqvn.top:9999/udp/239.76.248.20:1234
永州新闻综合,http://www.sbtqvn.top:9999/udp/239.76.248.23:1234
宁乡融媒,http://www.sbtqvn.top:9999/udp/239.76.248.57:1234
邵阳新闻综合,http://www.sbtqvn.top:9999/udp/239.76.248.21:1234
株洲公共,http://xiongwei.x3322.net:8899/udp/239.76.252.236:9000
株洲新闻综合,http://xiongwei.x3322.net:8899/udp/239.76.248.1:1234
湘潭公共,http://xiongwei.x3322.net:8899/udp/239.76.255.5:9000
湘潭新闻综合,http://xiongwei.x3322.net:8899/udp/239.76.255.4:9000
CETV1,http://www.sbtqvn.top:9999/udp/239.76.245.192:1234
CETV-2,http://xiongwei.x3322.net:8899/udp/239.76.252.253:9000
CETV-4,http://xiongwei.x3322.net:8899/udp/239.76.252.254:9000
CHC家庭影院,http://www.sbtqvn.top:9999/udp/239.76.245.241:1234
CHC高清电影,http://www.sbtqvn.top:9999/udp/239.76.245.242:1234
CHC动作电影,http://www.sbtqvn.top:9999/udp/239.76.245.243:1234
中国天气,http://www.sbtqvn.top:9999/udp/239.76.246.61:1234
CGTN,http://www.sbtqvn.top:9999/udp/239.76.245.66:1234
CGTN(纪录),http://www.sbtqvn.top:9999/udp/239.76.245.67:1234
CGTN(西),http://www.sbtqvn.top:9999/udp/239.76.246.88:1234
CGTN(俄),http://www.sbtqvn.top:9999/udp/239.76.246.86:1234
CGTN(法),http://www.sbtqvn.top:9999/udp/239.76.246.87:1234
CGTN(阿拉伯),http://www.sbtqvn.top:9999/udp/239.76.246.97:1234
IPTV高清院线,http://www.sbtqvn.top:9999/udp/239.76.245.217:1234
IPTV抗战剧场,http://www.sbtqvn.top:9999/udp/239.76.245.218:1234
IPTV古装剧场,http://www.sbtqvn.top:9999/udp/239.76.245.219:1234
IPTV家庭剧场,http://www.sbtqvn.top:9999/udp/239.76.245.220:1234
IPTV经典剧场,http://www.sbtqvn.top:9999/udp/239.76.245.221:1234
IPTV甜宠剧场,http://www.sbtqvn.top:9999/udp/239.76.247.109:1234
IPTV精选热播,http://www.sbtqvn.top:9999/udp/239.76.247.110:1234
IPTV综艺纪实,http://www.sbtqvn.top:9999/udp/239.76.247.111:1234
IPTV搞笑动画,http://www.sbtqvn.top:9999/udp/239.76.247.207:1234
IPTV幼教动画,http://www.sbtqvn.top:9999/udp/239.76.247.210:1234
IPTV戏剧频道,http://www.sbtqvn.top:9999/udp/239.76.246.40:1234
IPTV故事频道,http://www.sbtqvn.top:9999/udp/239.76.246.41:1234
IPTV健康之道,http://www.sbtqvn.top:9999/udp/239.76.246.42:1234
IPTV广场舞,http://www.sbtqvn.top:9999/udp/239.76.245.134:1234
IPTV电竞,http://www.sbtqvn.top:9999/udp/239.76.245.136:1234
IPTV电竞,http://www.sbtqvn.top:9999/udp/239.76.245.214:1234
IPTV 4K,http://xiongwei.x3322.net:8899/udp/239.76.252.35:9000
芒果乐搜,http://www.sbtqvn.top:9999/udp/239.76.245.200:1234
芒果乐活,http://www.sbtqvn.top:9999/udp/239.76.245.201:1234
芒果乐淘,http://www.sbtqvn.top:9999/udp/239.76.245.215:1234
芒果汽车,http://www.sbtqvn.top:9999/udp/239.76.246.123:1234
芒果汽车,http://www.sbtqvn.top:9999/udp/239.76.246.217:1234
芒果好看,http://www.sbtqvn.top:9999/udp/239.76.246.219:1234
芒果互娱,http://www.sbtqvn.top:9999/udp/239.76.246.126:1234
金鹰卡通,http://www.sbtqvn.top:9999/udp/239.76.245.120:1234
金鹰纪实,http://www.sbtqvn.top:9999/udp/239.76.245.122:1234
快乐垂钓,http://www.sbtqvn.top:9999/udp/239.76.245.127:1234
茶频道,http://www.sbtqvn.top:9999/udp/239.76.245.239:1234
四海钓鱼,http://www.sbtqvn.top:9999/udp/239.76.246.4:1234
北京少儿,http://www.sbtqvn.top:9999/udp/239.76.247.81:1234
